item_id,shipment_id,description,quantity,weight_kg,volume_m3,is_fragile,is_hazardous,declared_value
934,270,Plastic containers,36,351.304,4.576,False,False,137887.95
935,271,Textile rolls,28,348.623,3.602,False,False,309669.28
936,271,Office furniture,27,428.03,2.661,False,False,591461.93
937,271,Medical equipment,2,325.676,1.638,False,False,705504.14
938,272,Office furniture,26,165.937,4.292,False,False,718812.86
939,272,Auto spare parts,2,412.522,3.384,False,False,516559.07
940,272,Office furniture,25,343.851,2.164,False,False,16885.05
941,273,Steel pipes,18,522.863,1.124,False,False,327866.77
942,273,Plastic containers,6,373.325,3.44,False,False,626589.05
943,273,Steel pipes,12,174.369,2.827,False,False,338899.58
944,273,Frozen produce,13,362.375,0.472,False,False,618382.63
945,274,Server rack units,8,428.631,0.981,True,False,485005.6
946,274,Agricultural produce,1,173.747,3.178,False,False,392220.24
947,274,Construction materials,26,533.498,2.805,False,False,518058.93
948,274,Cable reels,46,502.901,2.437,False,False,201518.14
949,274,Industrial chemicals,32,77.491,0.228,False,False,59196.95
950,274,Industrial chemicals,58,248.623,2.262,False,False,299211.92
951,275,Industrial chemicals,57,392.752,2.606,False,False,478790.05
952,275,Industrial chemicals,3,560.518,5.213,False,False,383827.08
953,275,Paper products,33,101.235,5.953,False,True,117178.25
954,275,Office furniture,33,132.779,3.131,False,False,19799.81
955,276,Frozen produce,22,397.049,2.645,True,False,578173.54
956,276,Server rack units,13,57.727,2.309,True,True,315822.33
957,276,Plastic containers,9,118.307,3.42,False,False,334362.45
958,276,Auto spare parts,37,154.578,5.497,False,True,953.3
959,277,Agricultural produce,47,594.805,0.317,False,False,473558.43
960,277,Textile rolls,10,333.898,5.068,False,False,175552.57
961,277,Office furniture,7,419.034,3.04,False,False,330409.7
962,277,Machinery components,6,147.012,3.742,True,False,758819.05
963,278,Machinery components,58,57.204,5.821,False,True,646574.74
964,278,Industrial chemicals,31,108.189,0.81,False,False,786969.0
965,278,Cable reels,45,215.636,3.436,False,False,32823.65
966,278,Cable reels,38,51.243,0.247,False,False,670.39
967,279,Agricultural produce,46,489.154,2.514,False,False,744432.43
968,279,Server rack units,21,127.907,2.773,True,False,562736.07
969,279,Paper products,8,90.313,5.989,True,False,101324.74
970,279,Office furniture,45,193.33,1.443,True,False,385536.61
971,279,Textile rolls,43,332.168,3.53,False,False,749980.24
972,279,Server rack units,24,95.606,1.157,False,False,53311.25
973,280,Agricultural produce,52,369.696,2.03,False,False,84125.5
974,280,Paper products,14,90.388,4.085,False,False,686290.38
975,280,Textile rolls,57,318.184,3.547,False,False,741299.29
976,281,Agricultural produce,16,239.394,2.586,False,False,766930.64
977,281,Paper products,58,328.834,2.506,False,False,401650.6
978,281,Consumer electronics,20,461.803,3.983,False,False,397560.16
979,281,Office furniture,19,468.246,5.133,False,False,740540.51
980,282,Agricultural produce,12,69.796,2.713,False,False,97590.52
981,282,Auto spare parts,33,75.014,4.011,False,False,223001.3
982,282,Paper products,12,233.953,1.144,True,False,755980.1
983,283,Office furniture,60,547.904,2.971,False,False,616785.79
984,283,Industrial chemicals,58,27.095,2.723,True,False,3475.53
985,283,Industrial chemicals,24,389.933,2.499,False,False,670096.53
986,283,Consumer electronics,54,59.394,3.128,True,False,613017.06
987,283,Server rack units,36,436.09,2.051,False,False,500144.77
988,283,Plastic containers,16,188.611,4.935,True,False,235114.33
989,284,Agricultural produce,52,49.146,0.304,False,False,249535.07
990,284,Plastic containers,55,49.639,4.28,False,False,748199.84
991,284,Cable reels,36,395.424,0.612,True,False,323218.0
992,284,Steel pipes,27,57.595,2.006,True,False,593004.91
993,284,Agricultural produce,38,4.398,5.35,False,False,34498.62
994,285,Steel pipes,43,234.288,4.952,False,False,234518.69
995,285,Cable reels,59,347.842,1.623,True,False,493299.69
996,285,Consumer electronics,42,363.943,0.019,False,False,92131.27
997,285,Machinery components,9,346.816,4.889,False,False,464373.19
998,285,Machinery components,15,598.891,4.472,False,False,585136.36
999,286,Textile rolls,25,396.393,4.085,False,False,355007.71
1000,286,Machinery components,25,213.201,5.221,False,False,686561.81
1001,286,Steel pipes,18,263.596,1.52,True,False,346918.07
1002,286,Auto spare parts,4,449.498,3.15,False,False,163469.98
1003,287,Server rack units,56,395.66,4.799,True,False,597249.14
1004,287,Agricultural produce,7,146.253,1.704,False,False,647863.27
1005,287,Steel pipes,55,368.929,4.796,False,False,424170.49
1006,288,Consumer electronics,28,574.586,0.108,False,False,61476.48
1007,288,Paper products,56,28.238,2.808,True,False,428217.08
1008,289,Consumer electronics,51,248.262,1.991,False,False,71423.79
1009,289,Medical equipment,1,257.409,2.1,False,False,285841.29
1010,290,Agricultural produce,8,435.995,4.347,False,False,293630.61
1011,291,Medical equipment,54,598.336,3.202,False,False,454051.25
1012,291,Cable reels,51,268.155,1.901,False,False,485221.91
1013,292,Industrial chemicals,35,530.884,1.457,False,False,442045.71
1014,292,Office furniture,17,200.581,0.826,False,False,143058.89
1015,292,Construction materials,9,482.116,1.331,True,False,509181.38
1016,292,Industrial chemicals,28,433.11,3.285,False,False,590324.02
1017,292,Server rack units,55,203.934,0.208,False,False,9717.93
1018,293,Machinery components,21,228.669,0.7,False,False,731450.08
1019,293,Consumer electronics,11,52.854,4.878,False,False,480478.46
1020,293,Agricultural produce,34,546.332,0.469,False,False,140992.11
1021,294,Textile rolls,46,25.547,2.824,False,False,325682.16
1022,294,Agricultural produce,36,277.094,2.137,False,False,798993.45
1023,294,Frozen produce,55,554.936,1.117,False,False,52079.36
1024,294,Construction materials,56,236.223,5.011,False,False,99849.43
1025,294,Steel pipes,17,376.096,1.559,False,False,685628.13
1026,295,Machinery components,30,524.32,4.934,False,False,233654.44
1027,296,Steel pipes,34,108.716,5.894,False,False,265575.21
1028,296,Machinery components,4,404.859,2.046,True,False,232112.11
1029,296,Plastic containers,16,124.375,1.305,False,False,775800.65
1030,296,Paper products,17,353.099,5.302,False,False,98183.25
1031,296,Medical equipment,7,55.854,4.271,False,False,364067.76
1032,297,Auto spare parts,14,492.569,5.984,False,False,24003.88
1033,297,Textile rolls,36,78.488,3.587,False,False,739499.02
1034,298,Construction materials,19,67.096,1.761,False,False,185463.93
1035,298,Plastic containers,38,85.298,5.982,False,False,156167.39
1036,298,Frozen produce,39,361.975,0.896,False,False,192493.84
1037,298,Paper products,6,154.578,0.229,False,False,596939.53
1038,298,Server rack units,27,564.519,0.267,False,False,293785.35
1039,299,Consumer electronics,4,490.804,3.059,True,False,147131.42
1040,299,Consumer electronics,32,255.835,3.373,False,False,721983.08
1041,299,Frozen produce,17,175.66,5.779,False,True,93104.94
1042,300,Frozen produce,12,561.107,4.291,False,False,362759.8
1043,300,Office furniture,49,359.515,3.441,False,False,754101.46
1044,300,Machinery components,25,522.009,3.944,False,False,664310.61
1045,300,Auto spare parts,47,406.193,4.569,False,False,683434.63
1046,300,Consumer electronics,35,470.551,3.48,False,False,509603.22
1047,301,Machinery components,47,138.41,3.644,False,False,260959.58
1048,301,Construction materials,16,539.316,3.126,False,False,525978.71
1049,301,Cable reels,19,497.152,5.385,False,False,768036.42
1050,301,Construction materials,58,417.696,3.664,False,False,273401.11
1051,301,Office furniture,26,355.126,2.159,False,False,541405.07
1052,302,Construction materials,31,451.895,0.016,False,False,534339.21
1053,302,Agricultural produce,57,234.793,5.991,False,False,93868.76
1054,303,Cable reels,19,235.661,0.359,True,False,754373.28
1055,303,Server rack units,56,248.164,0.789,False,False,110185.89
1056,303,Office furniture,56,296.272,3.756,False,False,379574.41
1057,303,Frozen produce,37,420.17,3.615,True,False,615405.95
1058,303,Textile rolls,44,321.055,0.412,False,False,156617.19
1059,304,Consumer electronics,5,535.058,3.276,True,False,246025.05
1060,304,Frozen produce,56,348.126,0.296,False,False,691366.2
1061,304,Medical equipment,7,259.834,1.716,False,False,42793.65
1062,304,Cable reels,7,240.219,3.21,False,False,742183.32
1063,305,Textile rolls,35,409.556,1.917,False,False,23810.99
1064,305,Paper products,48,15.705,4.716,False,False,471094.97
1065,306,Plastic containers,21,404.982,0.526,False,True,314988.74
1066,306,Frozen produce,22,324.367,2.689,False,False,84368.28
1067,306,Consumer electronics,5,314.657,4.623,True,False,139784.68
1068,307,Machinery components,55,441.784,3.078,True,False,503798.06
1069,307,Cable reels,41,328.324,2.753,True,False,648302.38
1070,307,Office furniture,6,215.449,1.082,False,False,716209.25
1071,308,Machinery components,44,315.583,2.398,False,False,149396.63
1072,308,Industrial chemicals,45,163.058,0.189,False,False,715826.03
1073,308,Server rack units,47,372.484,4.117,False,False,455570.19
1074,309,Paper products,44,549.766,1.128,False,False,609317.82
1075,309,Steel pipes,59,567.125,2.341,False,False,774918.08
1076,309,Machinery components,56,417.369,2.067,False,False,486546.09
1077,309,Server rack units,33,65.514,4.267,False,False,295700.53
1078,309,Server rack units,17,573.843,5.698,False,False,447168.58
1079,309,Textile rolls,50,408.702,4.951,False,False,179753.26
1080,310,Agricultural produce,31,437.249,5.704,False,False,78353.62
1081,310,Steel pipes,3,11.602,3.728,False,False,762208.12
1082,310,Agricultural produce,7,171.52,4.621,False,False,70166.05
1083,310,Construction materials,40,318.469,5.986,False,True,557015.06
1084,311,Industrial chemicals,35,380.039,4.4,False,False,337860.72
1085,311,Frozen produce,46,505.263,1.735,False,False,401873.92
1086,311,Steel pipes,6,487.826,2.574,False,True,266169.67
1087,312,Plastic containers,38,372.737,4.303,False,False,115685.87
1088,312,Frozen produce,28,270.505,3.828,False,False,353130.53
1089,312,Paper products,1,79.582,5.077,False,False,787839.58
1090,312,Plastic containers,14,569.922,0.427,False,False,175141.69
1091,313,Frozen produce,21,157.684,5.84,False,False,449852.02
1092,313,Auto spare parts,56,343.589,0.206,False,False,114385.39
1093,313,Textile rolls,43,445.657,2.301,False,False,526313.45
1094,313,Machinery components,36,521.68,4.313,False,True,768300.29
1095,314,Construction materials,43,512.613,0.461,False,False,242907.24
1096,314,Agricultural produce,11,196.411,2.189,False,False,771339.13
1097,314,Auto spare parts,14,193.482,5.639,False,False,213789.22
1098,315,Textile rolls,9,348.588,3.354,True,True,732027.12
1099,315,Office furniture,44,452.144,0.6,False,False,634690.29
1100,315,Frozen produce,4,329.692,1.048,False,False,706755.5
1101,316,Consumer electronics,54,523.351,5.725,False,False,697669.29
1102,316,Cable reels,2,467.809,3.861,False,False,134400.32
1103,316,Frozen produce,23,399.077,0.564,False,False,159472.18
1104,317,Steel pipes,44,55.363,0.685,False,True,322455.68
1105,317,Machinery components,40,433.559,2.684,False,False,578537.99
1106,317,Paper products,29,559.577,1.196,False,False,498567.72
1107,317,Machinery components,13,260.006,2.031,False,False,429150.69
1108,317,Agricultural produce,43,487.133,4.662,False,False,83351.84
1109,317,Machinery components,6,172.101,4.741,False,False,546591.85
1110,318,Machinery components,25,504.108,0.405,True,False,593818.59
1111,318,Paper products,46,400.836,3.581,False,False,102998.56
1112,318,Frozen produce,50,60.106,5.814,False,False,95360.94
1113,318,Cable reels,36,197.33,2.206,True,False,245902.65
1114,318,Server rack units,17,565.025,5.33,True,False,622927.59
1115,318,Textile rolls,4,254.631,2.177,False,False,129982.11
1116,319,Agricultural produce,59,543.248,5.74,False,False,451760.41
1117,319,Consumer electronics,58,472.53,3.741,False,False,297024.96
1118,319,Frozen produce,24,172.456,5.063,False,False,756643.24
1119,320,Textile rolls,7,584.572,4.229,False,False,371032.54
1120,320,Auto spare parts,7,149.409,2.777,False,False,183736.61
1121,320,Frozen produce,19,217.95,3.189,False,False,220800.46
1122,320,Steel pipes,8,423.031,0.158,False,False,452322.4
1123,320,Frozen produce,44,214.489,2.561,False,False,343873.19
1124,320,Plastic containers,36,5.269,1.202,False,False,537005.09
1125,321,Agricultural produce,2,449.916,1.584,False,True,189143.6
1126,322,Auto spare parts,36,450.444,0.621,True,False,726506.56
1127,322,Plastic containers,4,292.043,3.43,False,False,198969.32
1128,322,Consumer electronics,12,128.139,4.136,False,False,412552.8
1129,322,Auto spare parts,59,70.135,3.667,False,False,645707.22
1130,322,Steel pipes,11,530.288,5.09,True,False,764625.64
1131,323,Frozen produce,47,502.096,3.027,False,False,470324.1
1132,324,Office furniture,54,114.971,3.385,True,False,239994.76
1133,324,Plastic containers,6,560.621,3.07,False,False,399997.63
1134,325,Office furniture,38,479.123,4.831,False,False,536187.77
1135,325,Plastic containers,57,363.639,2.536,False,False,511903.38
1136,325,Frozen produce,16,432.772,5.614,False,False,343731.94
1137,325,Office furniture,5,267.48,0.926,True,False,270745.32
1138,326,Textile rolls,54,69.542,5.377,False,False,795379.71
1139,326,Textile rolls,39,384.778,0.988,False,False,656688.4
1140,327,Auto spare parts,18,18.896,3.408,False,False,321950.77
1141,327,Steel pipes,58,547.109,4.488,False,False,618033.7
1142,327,Cable reels,37,452.299,3.787,False,False,437590.15
1143,328,Medical equipment,45,585.203,2.381,False,False,495026.8
1144,328,Industrial chemicals,37,188.785,5.356,False,False,72691.55
1145,329,Server rack units,17,197.937,3.601,True,False,303496.85
1146,329,Consumer electronics,42,344.295,4.844,False,True,239321.34
1147,329,Agricultural produce,59,227.049,2.257,False,False,692214.53
1148,329,Agricultural produce,40,262.075,2.99,False,False,40476.88
1149,329,Industrial chemicals,53,474.721,1.871,False,False,339160.75
1150,330,Steel pipes,1,417.486,4.055,True,False,128631.18
1151,331,Cable reels,9,119.139,0.484,False,False,462482.74
1152,331,Steel pipes,51,538.565,5.587,False,False,218921.1
1153,331,Steel pipes,17,511.94,3.835,False,False,340278.04
1154,331,Cable reels,4,123.927,1.515,False,False,588464.9
1155,331,Construction materials,23,418.468,4.38,True,False,693185.5
1156,332,Medical equipment,19,462.311,3.693,False,False,589314.95
1157,332,Office furniture,53,590.007,2.71,False,False,720985.72
1158,332,Steel pipes,19,387.749,4.074,True,False,133502.93
1159,332,Cable reels,36,324.26,4.114,False,False,655808.37
1160,333,Plastic containers,29,285.554,1.727,False,False,724049.88
1161,333,Frozen produce,18,153.953,5.502,False,True,764431.45
1162,333,Auto spare parts,35,127.739,3.215,False,False,289624.6
1163,333,Machinery components,29,423.337,3.319,False,False,12947.89
1164,334,Office furniture,56,437.882,3.593,False,False,598285.34
1165,335,Medical equipment,57,3.263,0.388,False,False,417856.24
1166,335,Plastic containers,59,19.821,5.049,False,False,477694.77
1167,336,Plastic containers,51,290.588,2.533,False,False,600984.57
1168,337,Auto spare parts,26,549.852,1.802,False,False,69690.13
1169,337,Industrial chemicals,15,592.095,0.019,True,False,357893.25
1170,337,Server rack units,60,549.952,1.62,False,True,495081.7
1171,337,Textile rolls,50,337.895,1.176,False,False,336042.49
1172,337,Office furniture,35,435.918,3.392,False,False,324502.5
1173,337,Cable reels,34,141.98,2.606,False,False,444558.92
1174,338,Steel pipes,49,566.278,5.385,False,False,295150.75
1175,339,Agricultural produce,31,201.892,3.53,False,False,359698.64
1176,339,Steel pipes,57,160.072,4.391,True,False,213487.63
1177,339,Industrial chemicals,44,177.602,2.922,False,False,668089.15
1178,339,Industrial chemicals,1,507.263,0.858,False,True,675728.99
1179,339,Office furniture,37,12.801,4.409,False,False,51163.78
1180,340,Agricultural produce,25,565.075,3.258,False,False,745020.14
1181,341,Machinery components,1,574.275,1.546,True,False,560678.52
1182,342,Machinery components,17,200.71,0.931,False,False,619859.22
1183,343,Cable reels,21,480.521,2.302,False,False,785127.11
1184,343,Server rack units,26,549.173,3.246,False,False,265013.23
1185,344,Industrial chemicals,25,58.663,5.918,False,False,15767.74
1186,344,Steel pipes,29,409.822,0.333,False,False,562306.4
1187,344,Cable reels,40,223.828,1.411,False,False,654149.32
1188,344,Steel pipes,44,107.922,0.014,False,False,66613.05
1189,344,Server rack units,51,476.744,3.4,True,False,697602.39
1190,345,Machinery components,38,405.095,3.867,False,True,730807.5
1191,345,Textile rolls,1,589.575,1.734,False,False,542191.97
1192,345,Frozen produce,1,123.552,5.385,False,False,95254.73
1193,345,Agricultural produce,57,130.279,0.283,False,True,489453.94
1194,345,Machinery components,20,376.863,5.46,False,False,764351.7
1195,345,Agricultural produce,58,106.209,3.277,False,False,277213.49
1196,346,Industrial chemicals,37,509.27,1.847,False,True,559261.98
1197,346,Steel pipes,26,295.484,2.268,False,True,678528.96
1198,347,Construction materials,3,214.989,0.044,False,False,611562.19
1199,347,Auto spare parts,17,147.299,0.917,False,False,722330.91
1200,347,Machinery components,51,83.376,5.566,False,False,225631.11
1201,347,Construction materials,59,275.01,4.528,False,False,796819.99
1202,347,Consumer electronics,21,514.611,5.166,False,False,70637.61
1203,347,Textile rolls,20,102.157,0.288,False,False,762624.38
1204,348,Auto spare parts,1,110.198,2.594,False,False,765969.45
1205,348,Agricultural produce,43,104.208,2.122,True,False,728353.42
1206,348,Office furniture,32,434.228,4.122,True,False,452651.94
1207,348,Auto spare parts,28,128.439,2.235,False,False,440415.34
1208,348,Paper products,37,450.276,4.145,False,False,376620.92
1209,349,Cable reels,36,129.823,1.774,False,False,102404.93
1210,349,Frozen produce,43,567.418,0.364,False,False,71400.08
1211,350,Construction materials,46,117.99,5.392,True,False,607563.59
1212,350,Plastic containers,4,245.48,2.381,True,False,2807.23
1213,350,Industrial chemicals,39,140.024,4.971,False,False,365805.99
1214,351,Office furniture,8,253.04,0.094,False,False,45173.73
1215,351,Agricultural produce,54,251.775,5.819,False,True,314908.35
1216,352,Steel pipes,9,261.436,5.006,False,False,71223.49
1217,352,Machinery components,43,84.192,4.974,False,False,275146.37
1218,352,Machinery components,44,92.481,4.078,False,True,680195.21
1219,352,Consumer electronics,48,296.809,5.918,True,False,760321.62
1220,353,Paper products,55,401.74,3.002,False,False,22877.54
1221,353,Frozen produce,50,437.203,5.498,False,False,451190.53
1222,353,Frozen produce,26,352.922,5.371,False,False,638091.36
1223,354,Consumer electronics,19,223.224,3.218,False,False,726652.85
1224,354,Industrial chemicals,40,550.405,1.845,False,False,70486.92
1225,354,Office furniture,10,195.212,5.64,False,False,460785.41
1226,355,Construction materials,7,576.708,4.087,False,False,14948.54
1227,355,Steel pipes,32,564.208,4.933,False,True,735842.16
1228,356,Cable reels,51,206.179,4.454,False,False,118496.53
1229,356,Textile rolls,37,259.125,4.095,False,False,325686.74
1230,356,Machinery components,59,39.043,4.966,False,False,740037.8
1231,356,Cable reels,53,264.718,3.227,False,False,20156.99
1232,357,Agricultural produce,37,415.995,0.749,False,False,734819.19
1233,357,Textile rolls,45,53.933,5.961,True,False,726792.28
1234,358,Cable reels,23,496.694,5.16,False,False,546466.97
1235,358,Consumer electronics,41,416.549,4.89,False,False,181858.13
1236,358,Paper products,39,106.235,1.731,False,False,682364.85
1237,358,Office furniture,54,134.792,2.131,False,False,103797.53
1238,358,Medical equipment,3,282.786,0.559,True,False,39639.47
1239,359,Industrial chemicals,35,515.999,4.678,False,False,383041.86
1240,359,Paper products,10,127.472,5.819,False,False,173744.41
1241,359,Agricultural produce,11,551.946,3.055,False,False,507974.98
1242,360,Industrial chemicals,18,64.516,1.426,False,False,388710.68
1243,360,Server rack units,20,463.758,3.923,False,True,259505.11
1244,360,Agricultural produce,50,232.449,2.414,False,False,46336.87
1245,360,Auto spare parts,37,497.247,2.846,False,False,292617.32
1246,361,Server rack units,2,153.665,2.613,True,False,127057.42
1247,361,Frozen produce,32,59.464,4.376,True,False,72299.41
1248,362,Steel pipes,15,49.782,3.616,False,False,616507.74
1249,362,Construction materials,49,18.934,5.755,False,False,556514.57
1250,362,Textile rolls,35,253.373,1.431,False,False,510103.27
1251,362,Consumer electronics,58,549.674,4.161,True,False,162810.73
1252,363,Office furniture,30,238.595,1.862,False,False,532472.33
1253,363,Auto spare parts,29,356.665,5.541,False,False,707908.41
1254,363,Plastic containers,57,209.84,4.147,False,True,27502.89
1255,363,Server rack units,16,213.096,4.197,False,False,376472.69
1256,363,Medical equipment,18,339.898,3.703,True,False,770327.4
1257,364,Auto spare parts,30,249.288,1.246,False,False,240117.88
1258,364,Agricultural produce,59,315.663,5.101,False,False,672476.56
1259,365,Steel pipes,34,455.924,5.022,True,True,559836.75
1260,366,Server rack units,31,480.611,0.8,False,True,622307.94
1261,366,Auto spare parts,18,340.878,5.091,True,False,305510.41
1262,366,Plastic containers,37,34.655,0.174,False,False,717842.47
1263,367,Steel pipes,36,223.85,5.311,False,False,237650.41
1264,367,Textile rolls,60,403.108,0.823,False,False,686451.22
1265,367,Textile rolls,17,245.133,3.94,False,False,15463.9
1266,367,Office furniture,27,303.652,4.162,False,False,640896.5
1267,367,Machinery components,2,21.536,4.751,False,False,790866.98
1268,368,Cable reels,12,270.176,2.027,False,False,697776.44
1269,368,Server rack units,9,313.148,0.928,True,False,634669.68
1270,368,Server rack units,26,345.023,0.656,False,False,163926.74
1271,369,Steel pipes,2,131.637,4.303,True,False,760633.69
1272,369,Paper products,30,42.725,5.834,False,False,465431.38
1273,370,Construction materials,10,473.595,2.82,False,True,119096.19
1274,370,Agricultural produce,10,191.361,0.25,False,False,764650.44
1275,370,Paper products,49,321.198,4.279,False,False,731929.05
1276,370,Auto spare parts,32,150.964,1.134,False,False,458936.04
1277,371,Steel pipes,57,538.645,0.665,True,False,82067.92
1278,371,Steel pipes,25,449.566,1.506,False,False,446266.27
1279,371,Machinery components,19,91.493,0.687,False,False,141329.98
1280,371,Cable reels,38,527.684,2.301,False,False,766512.16
1281,371,Frozen produce,45,324.668,1.181,False,False,780941.5
1282,371,Construction materials,54,13.076,3.018,False,False,415092.67
1283,372,Cable reels,59,299.809,1.92,False,False,136811.83
1284,372,Steel pipes,27,50.171,2.402,False,False,434418.19
1285,372,Consumer electronics,42,222.593,4.354,False,True,126555.5
1286,372,Server rack units,60,519.082,5.574,False,False,328704.92
1287,373,Auto spare parts,5,491.715,0.511,False,False,680477.73
1288,373,Cable reels,5,224.524,1.783,True,False,530365.65
1289,374,Paper products,48,187.854,4.475,True,False,476836.78
1290,374,Agricultural produce,12,68.852,0.854,True,True,744164.51
1291,374,Steel pipes,12,12.23,4.144,False,False,36854.97
1292,374,Construction materials,51,583.603,1.696,False,False,388735.24
1293,375,Server rack units,22,117.648,2.382,False,True,698438.06
1294,375,Textile rolls,52,109.317,1.473,False,True,423803.4
1295,375,Agricultural produce,23,332.784,0.979,False,False,334634.91
1296,375,Construction materials,37,460.849,0.384,False,False,361155.94
1297,375,Steel pipes,30,454.259,5.602,False,False,686306.76
1298,376,Machinery components,13,540.241,4.304,False,False,122307.47
1299,376,Paper products,15,210.898,1.129,False,False,589869.91
1300,377,Machinery components,23,582.022,2.52,False,False,682656.42
1301,378,Industrial chemicals,40,305.323,3.397,False,False,761963.06
1302,378,Paper products,43,262.223,3.822,False,False,611315.02
1303,378,Steel pipes,56,365.482,2.676,False,False,502107.56
1304,379,Frozen produce,38,322.788,3.204,False,False,797794.58
1305,379,Machinery components,17,175.429,0.069,False,False,484139.94
1306,379,Cable reels,57,7.928,5.789,False,False,95054.92
1307,379,Construction materials,9,576.785,0.244,False,True,320471.7
1308,379,Industrial chemicals,54,327.53,1.631,False,False,666934.28
1309,379,Plastic containers,1,334.657,3.242,False,True,444657.83
1310,380,Construction materials,36,158.113,3.396,False,False,660461.68
1311,381,Frozen produce,58,557.617,4.913,False,False,299693.08
1312,381,Consumer electronics,51,467.315,0.71,False,False,728173.87
1313,381,Plastic containers,9,190.625,2.559,False,False,143019.22
1314,381,Frozen produce,22,143.075,5.592,False,True,518189.28
1315,381,Frozen produce,32,185.767,5.406,False,False,243207.41
1316,382,Construction materials,35,386.238,4.392,False,False,494179.66
1317,382,Steel pipes,36,196.185,1.094,False,False,535040.41
1318,382,Construction materials,46,515.812,0.617,False,False,92967.1
1319,383,Medical equipment,55,540.979,1.227,False,True,267029.35
1320,383,Agricultural produce,13,76.637,1.314,True,False,66975.14
1321,383,Office furniture,53,387.297,5.511,False,False,784332.23
1322,384,Paper products,13,176.937,5.217,False,False,397502.94
1323,384,Auto spare parts,60,99.226,4.856,False,False,471285.84
1324,384,Cable reels,53,238.84,3.53,False,False,460685.61
1325,384,Consumer electronics,17,583.058,2.055,False,True,487868.31
1326,385,Consumer electronics,53,465.528,2.947,False,False,508270.0
1327,385,Steel pipes,34,445.655,5.057,True,False,41548.03
1328,385,Plastic containers,30,439.215,3.659,False,True,717806.62
1329,386,Construction materials,37,148.965,5.917,True,False,393601.44
1330,387,Paper products,21,118.705,4.043,True,False,16470.17
1331,387,Construction materials,51,351.527,0.073,True,False,766841.49
1332,387,Auto spare parts,31,185.81,3.881,False,False,252461.72
1333,387,Agricultural produce,37,37.324,3.191,True,False,661168.25
1334,387,Frozen produce,8,27.544,1.973,False,False,703516.03
1335,387,Agricultural produce,26,43.668,2.066,False,False,557879.42
1336,388,Auto spare parts,32,341.724,2.149,True,False,631988.2
1337,388,Plastic containers,26,573.998,3.685,False,False,528189.7
1338,388,Consumer electronics,32,110.663,0.179,False,False,127147.16
1339,388,Steel pipes,25,247.096,2.065,False,False,199874.52
1340,388,Auto spare parts,17,155.342,4.904,True,False,546524.64
1341,389,Office furniture,60,14.921,2.476,False,False,637931.58
1342,389,Paper products,49,516.617,3.959,False,False,485646.33
1343,390,Textile rolls,33,456.484,5.408,False,False,406052.08
1344,390,Textile rolls,48,216.768,3.077,False,False,585972.33
1345,390,Server rack units,29,10.327,1.514,False,False,186422.27
1346,390,Machinery components,8,565.364,2.101,False,False,410364.54
1347,390,Agricultural produce,12,327.881,2.381,False,True,279270.31
1348,391,Steel pipes,40,187.121,5.729,False,False,738915.74
1349,391,Steel pipes,30,18.84,4.384,False,False,446637.74
1350,391,Industrial chemicals,56,560.114,2.447,True,False,147074.13
1351,391,Plastic containers,20,476.484,1.121,False,False,11684.03
1352,391,Consumer electronics,14,105.09,0.607,True,False,427088.74
1353,391,Server rack units,25,316.453,0.604,False,False,305495.26
1354,392,Medical equipment,27,575.145,3.505,False,False,8476.13
1355,392,Agricultural produce,4,59.276,1.468,False,True,267163.91
1356,393,Frozen produce,32,87.236,0.729,False,False,643509.85
1357,393,Medical equipment,50,169.038,2.451,True,False,89943.79
1358,393,Medical equipment,52,595.7,0.42,False,False,667470.55
1359,393,Frozen produce,4,589.984,0.877,False,False,180853.52
1360,394,Paper products,27,49.184,2.799,False,False,654763.78
1361,394,Industrial chemicals,44,82.094,5.689,False,False,661815.41
1362,394,Auto spare parts,25,24.159,0.644,False,False,460190.48
1363,394,Construction materials,38,553.468,0.555,False,False,644435.85
1364,395,Consumer electronics,9,53.281,1.812,False,False,40756.35
1365,395,Office furniture,60,494.68,5.363,False,False,779601.0
1366,395,Frozen produce,9,500.496,4.715,False,False,783728.11
1367,395,Auto spare parts,18,270.53,5.704,False,False,403583.66
1368,395,Plastic containers,27,192.5,2.596,True,True,118853.35
1369,396,Consumer electronics,2,348.628,5.137,False,False,74330.05
1370,397,Cable reels,33,167.843,1.323,True,False,347932.35
1371,397,Industrial chemicals,29,51.324,0.586,True,False,705963.19
1372,397,Agricultural produce,42,222.889,1.562,False,False,401248.18
1373,397,Plastic containers,10,583.721,1.143,False,True,208189.5
1374,397,Server rack units,14,195.717,1.443,False,False,330591.92
1375,398,Auto spare parts,2,486.448,4.241,False,False,431490.36
1376,398,Agricultural produce,9,392.266,3.085,False,True,477372.57
1377,398,Cable reels,58,235.867,0.212,True,False,277647.17
1378,398,Industrial chemicals,21,543.091,2.811,False,False,631840.07
1379,398,Medical equipment,20,97.542,5.584,True,False,275880.43
1380,398,Steel pipes,11,372.613,5.955,False,False,448230.94
1381,399,Steel pipes,57,447.891,1.063,False,False,786895.55
1382,399,Machinery components,41,257.475,2.112,False,False,100512.21
1383,399,Agricultural produce,46,225.808,2.992,False,False,343791.89
1384,399,Frozen produce,50,534.941,5.482,False,True,603258.56
1385,399,Medical equipment,57,184.666,1.074,False,False,115889.09
1386,399,Consumer electronics,41,181.308,4.953,True,False,20609.99
